,Unnamed: 0,cbsa10,ADHD_Count,Mental Health Provider,Real_Obese_Count,Real_PhysInact_Count,Population_Real,Population_Female,Population_Male,Food_Insecure_Real,Limit_Healthy_Food_Real,Food_Environment_Index,Access_To_Exercises,College_Education,Uninsured,Unemployment,Children_Poverty,Income Inequality,Single_Parent_Households,Uninsured_Children,Uninsured_Adults,FFR16,FSR16,SAMI_FFR,SAMI_FSR,SAMI_FI,SAMI_FI_CHILD,SAMI_PHYSINACT_REAL,SAMI_ADHD,SAMI_FI_REAL,SAMI_LIMIT_FOOD,SAMI_OBESITY_REAL,SAMI_MHP,SAMI_CHILD_POVERTY,SAMI_SINGLE_PARENT,SAMI_ACCESS_EXERCISES,SAMI_UNINSURANCE,SAMI_UNEMPLOYMENT,SAMI_UNINSURED_CHILDREN,SAMI_UNINSURED_ADULTS,SAMI_FEMALE,SAMI_MALE,SAMI_COLLEGE_EDUCATION
296,296,C2284,8223.305400000001,11.0,22795.173000000003,20877.822,71013.0,35978.0,35035.0,10030.0,1603.0392308,7.8,30185.0,7211.0,13083.0,1951.0,5257.0,70249.0,5185.0,1203.0,12009.0,40,32,-0.1790743849459173,-0.4685679113588219,-0.0372028753821069,0.11432807330701955,0.152193297375641,-0.1655801874447515,-0.0372028753821069,-1.0505469548693442,0.0696472407995258,-1.9562421328462367,0.3640023667086201,-0.0149529362917828,-0.4772350284886695,0.3281003403704456,-0.1997242030870474,0.0196401399207566,0.3683775635576189,0.010339948239066,-0.0092913943054426,-0.2740296871064398
297,297,C2290,38307.4434,445.0,78129.832,77575.956,230200.0,117149.0,113051.0,40650.0,14323.9680713,6.633333333333333,135447.0,30027.0,43884.0,8088.0,17686.0,223401.0,20318.0,5498.0,38927.0,152,155,-0.064315505197757,-0.0678139256568055,0.190206543750298,0.3323757908634022,0.3462195142414543,0.2158806925339593,0.190206543750298,0.0208546752666105,0.1581009681151606,0.3698228813574422,0.4246779389536517,0.1589918555183977,-0.2318238873698099,0.369483461125716,0.0233834803442292,0.3985551703312424,0.3705278270790835,0.0075712741451763,-0.0071039100597527,-0.1125192734189202
298,298,C2306,53186.8144,506.0,137318.09600000002,101173.772,424122.0,216837.0,207285.0,61850.0,37843.98297101,7.733333333333334,315721.0,68995.0,62414.0,14833.0,25433.0,264489.0,35232.0,11573.0,51687.0,282,293,-0.0803046004611607,-0.0425805709538389,0.0009653440636707,0.15096235575973616,0.0306264842299519,-0.057218850857561,0.0009653440636707,0.4111720002675323,0.1279551587607343,-0.2156793696304948,0.1891147131245514,0.090205687171661,-0.0380487897859147,0.1144085276856738,0.0069133039919844,0.5501841075213925,0.0441185715371048,0.0084454263163973,-0.0083973854742342,0.0621577470215193
299,299,C2314,3057.8964,7.0,9677.304,9874.8,32916.0,16705.0,16211.0,4440.0,354.30228719,8.1,21006.0,3485.0,5099.0,1167.0,1724.0,86489.0,2861.0,974.0,4203.0,23,19,0.0653133170276865,-0.2204052247886849,-0.0858902934704453,-0.01556179148808745,0.1347762715718676,-0.3982608849074811,-0.0858902934704453,-1.8287116239095076,-0.0396033352179596,-1.509855626983326,0.0025976713700588,0.169621508568059,-0.0187362152231092,0.1500066898331074,0.0702106300652491,0.5542152948649886,0.0859828641824318,0.0167661792869147,-0.0154784861986367,-0.1741482458031864
300,300,C2318,10338.7681,68.0,23200.071,21842.35,71459.0,36830.0,34629.0,10200.0,5175.2565345,7.4,58964.0,10461.0,8732.0,2455.0,3456.0,178242.0,6168.0,958.0,7876.0,56,50,0.1509018836527635,-0.0285462318488147,-0.0266349543864254,-0.020702238901287195,0.1914020196653343,0.057187868680538,-0.0266349543864254,0.1154855667952556,0.0811670414660206,-0.1419448061640045,-0.0615818446099307,0.1523073420626257,0.1856615585024972,-0.082441295738473,0.0236779748309441,-0.2141580614381784,-0.0597078107313571,0.0274456913391532,-0.0271722730370633,0.091282606951264
301,301,C2319,2400.2757,14.0,5284.521,6120.792,17793.0,9091.0,8702.0,2730.0,898.15383419,7.2,13501.0,2194.0,2312.0,680.0,1235.0,74161.0,1501.0,248.0,2089.0,19,15,0.51250803863591,0.1588041698338425,0.0407783421573366,0.025316390898743713,0.2415381773698666,-0.0351230789069703,0.0407783421573366,-0.3134185643182743,-0.0465631873350229,-0.0979755509659399,0.2718582451918294,0.1479511744829897,0.1960806096770877,-0.0295540583140692,0.1572152834090507,-0.2171476640895973,0.0008706867847996,0.0272743028219704,-0.0260089825808602,0.0247596648556989
302,302,C2324,4805.1515,19.0,7962.097999999999,7429.601,25357.0,13126.0,12231.0,3350.0,902.72978832,7.8,18356.0,2481.0,4903.0,552.0,1103.0,100290.0,1510.0,918.0,4076.0,13,49,-0.2345317487890903,0.9880686261908768,-0.1075846727304163,0.014751235194276013,0.0984013026772991,0.3104173683404703,-0.1075846727304163,-0.6452805042312679,0.0189521071239138,-0.2064919226667054,-0.188335696511225,-0.2050515569687387,0.1250055060139843,0.3701090704583425,-0.4124606957040679,0.7480445657764259,0.3157155055242366,0.0381592989319052,-0.0377951858322749,-0.2333303482206998
303,303,C2330,6926.868,60.0,12432.84,12432.84,46740.0,24163.0,22577.0,6650.0,1256.7659367,7.8,37272.0,6246.0,4805.0,2300.0,2679.0,82827.0,4525.0,372.0,4477.0,23,38,-0.2984931386896727,0.1218471591262524,-0.0313538370331603,-0.08796415280907599,0.0316457411958239,0.074405461182156,-0.0313538370331603,-0.8960769904631158,-0.129932719640152,0.2288965545210475,0.0997733687334339,0.2727434684067891,0.1802830803895201,-0.2578658452494231,0.391230501895194,-0.7483790455459021,-0.2008468515853838,0.0330859488899051,-0.0328564215117452,0.0321805754836734
304,304,C2334,4480.3905,41.0,10881.47,9895.565,36515.0,18588.0,17927.0,4400.0,3057.5613055,7.7,33195.0,4788.0,4020.0,816.0,1259.0,81838.0,2371.0,626.0,3450.0,30,28,0.2233563340817288,0.0635210659213156,-0.1983447191690572,-0.01761539934781098,0.0381894333367647,-0.1183769152708986,-0.1983447191690572,0.227815660050858,-0.0232031222711661,0.1365702617861499,-0.4134183907988644,-0.123387978854911,0.3280554420692141,-0.1908820061226546,-0.3933466066784019,0.0115164322462044,-0.2150112721084802,0.0191728440531768,-0.0180265023261263,0.0318892932870529
305,305,C2338,7524.2696,30.0,20854.006,17849.106,60098.0,30470.0,29628.0,8240.0,1565.3923822,7.9,46853.0,8337.0,6787.0,2350.0,2689.0,87140.0,4368.0,896.0,5994.0,37,37,-0.0838837074182916,-0.1563789347085857,-0.0674752241138989,-0.00816268592506919,0.1541805131416644,-0.0902105747416133,-0.0674752241138989,-0.9155781467638988,0.1428884852727687,-0.757953413983318,-0.142843878095884,-0.0173023192839796,0.1406361976466303,-0.1623442211912547,0.1564773320954726,-0.1131349349245693,-0.1599461980723227,0.0120861151154549,-0.0109949998090623,0.0505664711476843
306,306,C2342,141603.625,2436.0,314311.884,204683.02,1107661.0,555999.0,551662.0,200340.0,62093.757396,6.65,835800.0,144793.0,218426.0,65607.0,128902.0,183743.0,122057.0,27412.0,194047.0,712,571,-0.1501615230741562,-0.3360422482525242,0.2196120960159326,0.5683337890513389,-0.1777666189156175,-0.0225759591883765,0.2196120960159326,-0.0067419476168151,0.0227607582392792,0.234270323070195,0.8713562509372057,0.3599334393708684,-0.0895900539294469,0.4129850851613241,0.5151082539086485,0.4814291202719953,0.4088270391915127,-0.0158138009055761,0.0159942419301444,-0.2291154668326243
307,307,C2346,22885.6062,93.0,35128.678,33465.782,103931.0,53572.0,50359.0,16490.0,9001.2245786,6.8,45638.0,13861.0,14341.0,2912.0,6382.0,76670.0,9014.0,1084.0,13371.0,85,58,0.1795334425299648,-0.2550002266076037,0.0804266089856344,0.21721245265179157,0.2617994043816818,0.4832037820318007,0.0804266089856344,0.3126541049917577,0.1318468188411117,-0.2665318277054336,0.1846849988122194,0.1521053162345964,-0.4705263027936048,0.0413871643999925,-0.1874889200445917,-0.4539094852148437,0.0956588871061825,0.0252557753142301,-0.0251297249401112,-0.0302097313567841
308,308,C2350,8282.157000000001,23.0,18442.05,18442.05,55885.0,28704.0,27181.0,10430.0,2920.4560804,6.5,35231.0,6643.0,9448.0,2436.0,4811.0,68920.0,5679.0,1140.0,8416.0,38,35,0.0181939184073298,-0.139215720785875,0.2406393201115779,0.06922931064703519,0.2559850286390848,0.0772732636024446,0.2406393201115779,-0.2228449119029845,0.090634546651561,-0.9387381235251588,0.5101170104693029,0.3188188319471461,-0.0668441675284015,0.2406834332877885,0.2665117744398255,0.1981989356829387,0.2519738355057725,0.0255068811971082,-0.0249351951677461,-0.0983992486620213
309,309,C2354,65125.850000000006,1139.0,80334.429,70106.683,310026.0,159114.0,150912.0,56930.0,19596.19206754,6.966666666666666,247270.0,52991.0,53323.0,9016.0,15675.0,240590.0,20881.0,6187.0,47953.0,221,240,0.0010814412719337,0.0714771261293742,0.2303544406558586,-0.19235324191365066,-0.0381617898285835,0.4536281233026482,0.2303544406558586,0.0510917042676108,-0.1034988002171832,0.9618190855965256,0.0122248659305963,-0.1153593382243443,0.0521842936705319,0.2684245674675729,-0.1714880514706855,0.2278831473696545,0.2819113521819805,0.0142097350531393,-0.0142370969307048,0.1352961973327513
310,310,C2358,21515.577,116.0,49001.445,43181.35,187745.0,93828.0,93917.0,22810.0,17792.758868,7.4,143048.0,23610.0,38740.0,6055.0,15008.0,97315.0,14625.0,6391.0,32902.0,118,114,-0.1059934068535515,-0.1710294707412787,-0.1844360819295705,-0.2373912354071379,-0.0457398232729691,-0.1603942221211465,-0.1844360819295705,0.4316166746978283,-0.1102284064054472,-0.7364709226588646,0.4602699224773783,0.0368035639029411,0.040461741470736,0.4474164704575489,-0.0582896043077134,0.746783096981467,0.4058549570773628,-0.0092963082891106,0.0101567775155437,-0.1336731937758859
311,311,C2362,7201.0224,20.0,11847.836,9847.552,38467.0,19413.0,19054.0,6040.0,1053.0503062,7.4,21804.0,4457.0,7975.0,1047.0,2192.0,95445.0,2788.0,1496.0,6613.0,20,28,-0.2361416461087846,0.0114058454145875,0.0665576751504097,0.34550325169828255,-0.0162039721744271,0.304894065756816,0.0665576751504097,-0.8876444669976191,0.0112518583303469,-0.6421159162205803,0.0900433551827415,-0.0141484028255067,-0.1478588390170578,0.442390404527945,-0.1971659865422621,0.8322076845431408,0.3836719070470114,0.010202182827923,-0.0088347115222191,-0.0957614353909104
312,312,C2366,7426.322800000001,34.0,15050.542,14946.386,52078.0,25899.0,26179.0,7400.0,2259.6583968,7.6,35816.0,6937.0,4856.0,2179.0,2846.0,82498.0,4487.0,346.0,4546.0,38,41,0.0913962905146243,0.0896126705548026,-0.0322580982877092,-0.19022874318268546,0.1129226632509006,0.0376217803668481,-0.0322580982877092,-0.4122643297356028,-0.0439940604170505,-0.4654386674967545,0.0542672992782575,0.1547236759711161,0.0249611128835471,-0.3547850594535546,0.226944437989788,-0.9257181413315232,-0.2934919043056059,-0.0063385780908564,0.0076507560404053,0.0207926176837141
313,313,C2368,4188.9528,20.0,9798.72,10196.793,30621.0,15538.0,15083.0,5010.0,1146.8633162,7.2,15207.0,3566.0,3643.0,1122.0,2293.0,81921.0,2157.0,445.0,3242.0,29,7,0.3721012593638702,-1.1466090260305928,0.1069135360653525,0.1956302401126484,0.235600236078147,-0.0124243977382789,0.1069135360653525,-0.5853340152963113,0.0431274225771591,-0.3755914431680316,0.3586372285520953,-0.0395932964680012,-0.264615566022222,-0.1144018750540443,0.1045638422516264,-0.1590264410798587,-0.1014878995371706,0.0170633677173199,-0.0157441540921627,-0.0734362800558017
314,314,C2370,6025.9176,109.0,25951.032,16860.84,73308.0,37983.0,35325.0,15950.0,23864.945089,2.8,25868.0,8094.0,20423.0,2395.0,10513.0,68406.0,10289.0,2969.0,17719.0,48,39,-0.0297538124733187,-0.3025719321810927,0.3949788206967852,0.8118124722799429,-0.0917509685940825,-0.5077789984811556,0.3949788206967852,1.619709392791604,0.1683878255685584,0.3000480879260632,1.025884500732312,0.6381210104271293,-0.6655367425331971,0.7418371964603292,-0.0271076851888407,0.8921984297699819,0.7256115287675318,0.0325688947070155,-0.0326714080018923,-0.192725150925181
315,315,C2378,2448.468,37.0,12019.752,8792.226,37098.0,18276.0,18822.0,3970.0,3363.9336075,7.8,28059.0,4335.0,6547.0,869.0,2611.0,86452.0,2813.0,1093.0,5544.0,24,32,-0.0162218589164724,0.1812010898826108,-0.3169681834247022,0.18664700178592408,-0.0950942554260709,-0.7382103175019958,-0.3169681834247022,0.3082429159847795,0.0608875388705385,0.0154090675791462,0.3004743752645868,0.0315002712629306,0.143051743989707,0.2811005064013709,-0.3465654615826024,0.5534848701798234,0.2435205192083778,-0.0136918382655935,0.0149433512083572,-0.0845390556463705
316,316,C2382,5747.5441,51.0,10591.207,7696.905000000001,48277.0,24114.0,24163.0,6570.0,5828.6337510700005,6.7,43069.0,6705.0,7476.0,2297.0,1430.0,227504.0,3051.0,1556.0,6064.0,31,55,-0.0335698578018579,0.4592158813874656,-0.075699633401177,-0.359316564767326,-0.4786492342365243,-0.1440653300090506,-0.075699633401177,0.6073896097102729,-0.3217048347406681,0.0285747973449193,-0.5597028761256935,-0.154191741714408,0.2902955940859435,0.1520190466346882,0.3569418602466712,0.651220708064062,0.0702753253958761,-0.0014976172755467,0.0028660642576596,0.0682923870342868
317,317,C2390,12723.7138,64.0,31479.26,25183.408000000003,101546.0,51551.0,49995.0,10450.0,3085.7737795,8.6,61769.0,11706.0,9990.0,3290.0,3066.0,103503.0,5995.0,1352.0,8761.0,74,71,0.0650342282732214,-0.0295312680246082,-0.3525907019395404,-0.4693107078216725,-0.0004592377276466,-0.0809941520380252,-0.3525907019395404,-0.7358228798693975,0.044727421723989,-0.6131239386383891,-0.5256722595331205,-0.2322224514489885,-0.143076066245543,-0.2970782577873088,-0.0417751938292152,-0.210466551940347,-0.3039474294616937,0.0101587213421705,-0.0093026209062827,-0.1742173126365802
318,318,C2394,6214.704000000001,78.0,16187.136,12140.352,48176.0,23110.0,25066.0,4580.0,1469.7766057,8.7,20493.0,7834.0,6725.0,1070.0,1216.0,125708.0,3310.0,1164.0,5641.0,29,33,-0.0980883164183423,-0.0495139442841696,-0.4344274422654379,0.05877607513047867,-0.02094093483608,-0.0638592085786644,-0.4344274422654379,-0.768290620111955,0.1045239160392981,0.4559049105823396,-0.7197581848122656,-0.0705907031439103,-0.4501882446695084,0.048234488380066,-0.404868447157952,0.3629958173371417,5.73919949644619e-05,-0.0419176320369132,0.0416380818749964,0.2261646852589489
319,319,C2398,7951.3604,51.0,16586.638,16996.942000000003,53010.0,27170.0,25840.0,8030.0,1339.354782247,7.75,25438.0,5952.0,7599.0,1935.0,3853.0,138774.0,3557.0,797.0,6892.0,36,40,0.0189251086660462,0.0471692624436301,0.0317699351905282,0.41435350612863076,0.2246164530621097,0.0884806783481302,0.0317699351905282,-0.952161429581902,0.035944818502827,-0.0806982483616853,0.3398220450682032,-0.0955180351017883,-0.3361301048318683,0.0753876490403069,0.090103156821633,-0.108505785249056,0.1049169509383496,0.0237235814565703,-0.0230188273324678,-0.1514281790763014
320,320,C2402,18874.1478,241.0,36003.297000000006,28261.593,128430.0,63899.0,64531.0,13950.0,5303.9651524,8.350000000000001,103228.0,16695.0,11301.0,4883.0,5010.0,193006.0,8625.0,1112.0,10316.0,98,186,0.1022461258317113,0.6984937286600843,-0.2977711344930558,-0.43421670613976815,-0.1085215145469842,0.0822287520736235,-0.2977711344930558,-0.4175687495326574,-0.0493294626426603,0.4383701991646251,-0.2647794905733125,-0.1064921848564743,0.119666001251387,-0.4071993563754663,0.1136623773615923,-0.6336869162511825,-0.3749933382427279,-0.0114235932420214,0.0124023146382103,-0.0718342824691617
321,321,C2410,6277.39,50.0,16048.284,12773.124,54586.0,27572.0,27014.0,7350.0,1775.9621977,7.9,46241.0,7123.0,5057.0,2367.0,2777.0,89023.0,5345.0,534.0,4575.0,42,47,0.1426789601900036,0.1791193792062726,-0.0859095910119673,-0.025516605799707825,-0.088937190065014,-0.1767347592728061,-0.0859095910119673,-0.6978727127215549,-0.0255325752922601,-0.1347307257857317,-0.0163690780868979,0.28203788221645,0.2302094337905771,-0.3609722868969314,0.2617531862849382,-0.5373787961429892,-0.3340796290980048,0.0089341517681162,-0.0077151892748457,-0.0033377338947957
322,322,C2414,16332.8313,193.0,39991.143,34634.074,124583.0,63274.0,61309.0,24030.0,10073.573573,6.0,59446.0,18511.0,21020.0,4369.0,9564.0,80225.0,13134.0,2395.0,18862.0,81,73,-0.0567185235456229,-0.2063596837636403,0.2763588372950867,0.3914310138332304,0.123736640696082,-0.0324633371298563,0.2763588372950867,0.2528182492418782,0.0852838820250578,0.2517960286512668,0.4115935686725613,0.3448651489351579,-0.3997320229195189,0.2436086170132725,0.0334393598581037,0.1630316799459512,0.2588147441560107,0.0093457991703456,-0.0085802750558094,0.0641320952217263
323,323,C2418,9528.1905,45.0,13755.3,13173.345,52905.0,26822.0,26083.0,7620.0,5139.2064901,6.9,39005.0,6028.0,9167.0,1469.0,2400.0,106315.0,2508.0,1668.0,7643.0,45,32,0.24412582481889,-0.1739901337618019,-0.0186623732339761,0.020827921257033033,-0.0283358075203814,0.2713433732459673,-0.0186623732339761,0.3944351288000902,-0.1493008409110903,-0.2035448192242821,-0.1316182597986888,-0.4429407027195831,0.0934327704679667,0.2649515978710983,-0.1834010341938228,0.6319431035095411,0.2103248354063183,0.0128275024857629,-0.0116874552519217,-0.1366076108572862
324,324,C2422,12973.361,228.0,30037.714,22627.377,100748.0,49256.0,51492.0,10090.0,10317.2005299,7.9,73975.0,17111.0,9036.0,2011.0,2922.0,187111.0,5180.0,1309.0,7867.0,73,72,0.0596143410569061,-0.0076497777836879,-0.3797856456357795,-0.4283345532297371,-0.0999805170205441,-0.0538005988722645,-0.3797856456357795,0.478691258044984,0.005522309304542,0.6665565918343086,-0.5660461474820631,-0.3703482677863441,0.0456739713987168,-0.3896052217452066,-0.5259878401181011,-0.2351362007991797,-0.4037059251288397,-0.0274437034266927,0.0280448900595509,0.2138885608649605
325,325,C2426,8151.566200000001,179.0,23402.643000000004,20129.381,74877.0,37290.0,37587.0,8360.0,4396.57705413,7.899999999999999,59238.0,9736.0,10173.0,1508.0,4060.0,256271.0,6019.0,1605.0,8707.0,52,60,0.0283167707042752,0.1070186602576788,-0.2721251982978891,0.22201104363140622,0.0652948394458921,-0.2264758482182234,-0.2721251982978891,-0.0920174417877568,0.0444374870644175,0.771343215316227,0.0537018825715858,0.080506929445649,0.1404069751827616,0.0238658395947783,-0.5112950472446762,0.2565580153247717,-0.0060360180422645,-0.0071516703255625,0.0083409964102667,-0.0307955121655467
326,326,C2430,18606.5594,310.0,34232.528,26264.612,147554.0,74176.0,73378.0,21590.0,12915.93365,7.0,121122.0,21741.0,20702.0,6232.0,6349.0,96260.0,10411.0,3176.0,17857.0,91,103,-0.1158837381399378,-0.0314344452100385,0.000650564671961,0.013237864125873244,-0.3138214917772579,-0.0686327202940706,0.000650564671961,0.3404092567690728,-0.2347124843321264,0.5279625971256134,-0.1639489489324219,-0.0589582673165782,0.1313026324518293,0.0601831765282341,0.2160932239677446,0.2811474816314181,0.0351561010133014,-0.0019492669041003,0.0028709544268128,0.0429542746384772
327,327,C2433,6757.1412,76.0,13213.56,9796.26,45564.0,22542.0,23022.0,4820.0,2563.7868895,8.2,29452.0,6297.0,3854.0,1704.0,1911.0,83781.0,2601.0,739.0,3179.0,16,30,-0.6349594864453265,-0.0890408104996418,-0.3278026964418075,-0.13362611347092468,-0.1824593022448564,0.0746710425112056,-0.3278026964418075,-0.1588957471866159,-0.0442569696889147,0.495058438969588,-0.2130713818211935,-0.2551553981252032,-0.0279873693131964,-0.4530856281360265,0.1172772170059373,-0.0372603472044001,-0.5177987067644434,-0.0107174720403993,0.0119976316087662,0.0677211087816171
328,328,C2434,122818.1067,1837.0,310540.13300000003,223241.108,1080676.0,544212.0,536464.0,132180.0,58275.87856936,8.040000000000001,889739.0,181165.0,111496.0,36699.0,45719.0,449655.0,75856.0,11898.0,100955.0,680,676,-0.170556808990721,-0.1425567493261708,-0.1716608769225853,-0.35032015963826346,-0.067519667095711,-0.140635291159743,-0.1716608769225853,-0.0467402118119029,0.0346658705330504,-0.0191365313359277,-0.1410122279407772,-0.0907246960209136,-0.0007152218897523,-0.2349613443446365,-0.0406817133043198,-0.3292607241478897,-0.2199808938218943,-0.0124261502474833,0.0125797574810082,0.0215156213169098
329,329,C2442,10554.8702,353.0,21576.254,16411.282,83306.0,42697.0,40609.0,14590.0,5269.1946012,6.6,67938.0,9023.0,11344.0,3567.0,4806.0,75474.0,5583.0,1069.0,10381.0,52,72,-0.0823621525378954,0.1825893398925915,0.1784486976259707,0.04701616905171946,-0.2403712638943727,-0.0730603956911704,0.1784486976259707,-0.0124287786340904,-0.1405244970208468,1.3257899973035343,0.117846122874754,-0.1027864098529356,0.1635329768768709,0.0267998589623061,0.240899575789161,-0.2533019118882276,0.0633400008996414,0.0209229232754371,-0.0203862386947957,-0.2215856486500342
330,330,C2446,3490.8921,38.0,9875.731,7977.610000000001,27509.0,13883.0,13626.0,3480.0,2116.0593749,7.6,19775.0,3454.0,3877.0,626.0,1336.0,83257.0,1622.0,613.0,3321.0,17,25,-0.0507845514391931,0.233606903572928,-0.1506887593890997,0.003407830629298836,0.0920950853068429,-0.08926499416701,-0.1506887593890997,0.1291280963776317,0.1551475031050255,0.391480952196904,-0.0765167522955216,-0.2160475544855398,0.1124862438917198,0.0543660115363682,-0.3696991491673982,0.2652079964716369,0.0295595938786572,0.0122707540768391,-0.0107778587538813,0.0099255678370173
